original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q17,"SELECT q1.personName, q1.event_date, q2.organizationName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, organizationName FROM articles WHERE CONTAINS('Nobel Prize') AND NER(ORGANIZATION) BIND organizationName AND NER(PERSON) BIND personName GROUP BY personName, organizationName GRANULARITY SENTENCE) ALIAS q2 ON q1.personName = q2.personName WHERE CONTAINS('Nobel Prize') AND AND DATE(= 2001) BIND event_date NER(PERSON) BIND personName GROUP BY q1.personName, q1.event_date, q2.organizationName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,0.777,0.840;0.835;0.656,SKIPPED,"WARMUP_QUERY_STDERR: Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 1): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 2): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 3): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}",
q17,"SELECT q1.personName, q1.event_date, q2.organizationName, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, organizationName FROM articles WHERE CONTAINS('Nobel Prize') AND NER(ORGANIZATION) BIND organizationName AND NER(PERSON) BIND personName GROUP BY personName, organizationName GRANULARITY SENTENCE) ALIAS q2 ON q1.personName = q2.personName WHERE CONTAINS('Nobel Prize') AND AND DATE(= 2001) BIND event_date NER(PERSON) BIND personName GROUP BY q1.personName, q1.event_date, q2.organizationName GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,0.443,0.298;0.528;0.503,SKIPPED,"WARMUP_QUERY_STDERR: Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 1): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 2): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}
QUERY_STDERR (Run 3): Error parsing query: Syntax error at position 388: extraneous input 'AND' expecting {'NER', 'POS', 'DEPENDS', 'DATE', 'CONTAINS', 'NOT', '('}",
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,32.16166666666667,30.099;37.341;29.045,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,12.991,11.644;13.576;13.753,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,30.477666666666668,28.992;32.813;29.628,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,11.914000000000001,11.601;11.842;12.299,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,23.455,23.476;22.806;24.083,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,7.867,7.719;8.217;7.665,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,24.378666666666664,23.624;26.756;22.756,SKIPPED,,
q18,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE CONTAINS('Nobel Prize') AND NER(PERSON, 'Albert Einstein') BIND specificWinnerName AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,8.208,8.149;7.781;8.694,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,none,none,warm,30.12633333333333,30.563;30.070;29.746,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,none,optimized,warm,12.028666666666666,11.991;12.136;11.959,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,optimized,none,warm,29.51133333333333,30.266;29.300;28.968,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,naive,optimized,optimized,warm,11.988,11.988;11.730;12.246,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,none,none,warm,38.288000000000004,41.776;40.613;32.475,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,none,optimized,warm,9.014333333333333,8.830;8.107;10.106,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,optimized,none,warm,28.093,31.816;27.449;25.014,SKIPPED,,
q19,"SELECT q2.personName, q2.awardDate, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT personName, awardDate FROM articles WHERE CONTAINS('Nobel Prize') AND NER(PERSON) BIND personName AND DATE(< 2025) BIND awardDate GRANULARITY SENTENCE) ALIAS q2 ON q1.specificWinnerDate BEFORE q2.awardDate WHERE NER(PERSON, 'Elie Wiesel') BIND specificWinnerName AND CONTAINS('Nobel Prize') AND DATE(< 2025) BIND specificWinnerDate GROUP BY q2.personName, q2.awardDate GRANULARITY SENTENCE ORDER BY COUNT(*)",,2HOP,2hop.txt,nash,optimized,optimized,warm,8.245333333333333,8.264;8.534;7.938,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,6.103666666666666,5.862;6.739;5.710,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,4.616333333333333,4.181;4.643;5.025,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,6.233999999999999,6.944;5.536;6.222,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,4.430666666666666,3.808;5.250;4.234,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,8.428333333333333,8.026;9.687;7.572,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,5.991666666666667,6.058;6.965;4.952,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,7.883,7.014;8.114;8.521,SKIPPED,,
q20,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(LOCATION) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(LOCATION) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,5.352,5.019;6.057;4.980,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,7.322666666666667,6.915;8.635;6.418,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,4.866333333333333,4.854;4.492;5.253,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,7.241666666666666,7.518;6.116;8.091,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,4.857666666666667,5.220;5.096;4.257,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,none,warm,8.132333333333333,7.692;8.368;8.337,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,none,optimized,warm,6.226,6.740;6.524;5.414,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,none,warm,8.414333333333333,8.865;7.998;8.380,SKIPPED,,
q21,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(CITY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(CITY) BIND quakeLocation AND DATE(INTERSECT [1990,1995]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,nash,optimized,optimized,warm,6.226666666666667,6.885;5.109;6.686,SKIPPED,,
q22,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(COUNTRY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(COUNTRY) BIND quakeLocation AND DATE(INTERSECT [1980,1985]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,none,warm,6.097333333333334,6.709;5.678;5.905,SKIPPED,,
q22,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(COUNTRY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(COUNTRY) BIND quakeLocation AND DATE(INTERSECT [1980,1985]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,none,optimized,warm,4.489999999999999,4.167;4.757;4.546,SKIPPED,,
q22,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(COUNTRY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(COUNTRY) BIND quakeLocation AND DATE(INTERSECT [1980,1985]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,none,warm,6.294999999999999,6.349;6.024;6.512,SKIPPED,,
q22,"SELECT q1.quakeLocation, q1.eventDate, q2.populationFigure, COUNT(*) FROM articles ALIAS q1 JOIN (SELECT locationName, populationFigure FROM articles WHERE DEPENDS('residents', 'nummod', *) BIND populationFigure AND NER(COUNTRY) BIND locationName GROUP BY locationName, populationFigure GRANULARITY SENTENCE) ALIAS q2 ON q1.quakeLocation = q2.locationName WHERE CONTAINS('earthquake') AND NER(COUNTRY) BIND quakeLocation AND DATE(INTERSECT [1980,1985]) BIND eventDate GROUP BY q1.quakeLocation, q1.eventDate, q2.populationFigure GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,2HOP,2hop.txt,naive,optimized,optimized,warm,4.811333333333334,5.065;4.874;4.495,SKIPPED,,
