original_query_id,query_text,expected_answer,benchmark_type,source_file,temporal_strategy,pushdown_strategy,stitch_strategy,cache_mode,avg_time_ms,individual_run_times_ms,verification_status,stderr_output,stdout_output
q60,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1987) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,13.192,12.368;13.168;14.040,SKIPPED,,
q60,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1987) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,8.436333333333334,8.448;8.832;8.029,SKIPPED,,
q61,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1989) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.1906666666666668,1.409;1.142;1.021,SKIPPED,,
q61,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1989) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.028,0.757;1.246;1.081,SKIPPED,,
q61,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1989) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,2.238,2.106;1.982;2.626,SKIPPED,,
q61,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1989) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,0.9956666666666667,1.065;1.009;0.913,SKIPPED,,
q62,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1991) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.429,1.656;1.342;1.289,SKIPPED,,
q62,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1991) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,0.8813333333333334,0.955;0.917;0.772,SKIPPED,,
q62,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1991) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,2.2993333333333332,2.549;2.258;2.091,SKIPPED,,
q62,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1991) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,0.7346666666666666,0.740;0.697;0.767,SKIPPED,,
q63,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1993) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,3.9776666666666665,8.891;1.190;1.852,SKIPPED,,
q63,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1993) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.4993333333333332,1.700;1.541;1.257,SKIPPED,,
q63,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1993) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,2.9293333333333336,2.983;3.164;2.641,SKIPPED,,
q63,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1993) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,1.3013333333333332,1.395;1.151;1.358,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.5876666666666666,1.909;1.825;1.029,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.305,1.635;1.354;0.926,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,1.8843333333333334,1.559;1.954;2.140,SKIPPED,,
q64,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1995) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,0.8576666666666667,0.884;0.862;0.827,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.572,1.494;1.686;1.536,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,0.9966666666666667,1.254;0.872;0.864,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,1.958,2.114;1.987;1.773,SKIPPED,,
q65,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1997) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,1.0736666666666668,0.874;0.850;1.497,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.2656666666666665,1.285;1.123;1.389,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.3310000000000002,1.216;1.177;1.600,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,1.6333333333333335,1.582;1.585;1.733,SKIPPED,,
q66,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 1999) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,1.3419999999999999,1.635;0.998;1.393,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.7863333333333333,1.723;1.656;1.980,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.3693333333333333,1.293;1.331;1.484,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,2.981666666666667,3.166;2.797;2.982,SKIPPED,,
q67,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2001) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,1.128,1.132;1.393;0.859,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,1.1933333333333334,1.242;0.995;1.343,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.121,0.737;1.358;1.268,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,3.1223333333333336,3.541;3.219;2.607,SKIPPED,,
q68,"SELECT personName, event_date, COUNT(*) FROM articles WHERE CONTAINS('Nobel Prize') AND DATE(= 2003) BIND event_date AND NER(PERSON) BIND personName GROUP BY personName, event_date GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,1.212,1.186;1.494;0.956,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,9.319,9.029;9.356;9.572,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.6336666666666666,2.369;1.334;1.198,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,12.017333333333333,11.570;11.206;13.276,SKIPPED,,
q69,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('discovered') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1990,2000]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,2.8196666666666665,2.600;3.031;2.828,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,9.782,10.973;9.093;9.280,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.1963333333333335,2.458;2.680;1.451,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,9.889333333333333,9.610;9.945;10.113,SKIPPED,,
q70,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('invented') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,2.2840000000000003,1.874;2.204;2.774,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,11.442,11.404;10.417;12.505,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.824333333333333,2.854;2.384;3.235,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,10.712666666666665,11.119;10.115;10.904,SKIPPED,,
q71,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('physicist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1975]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,2.0596666666666668,2.097;2.041;2.041,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,16.341333333333335,16.238;16.178;16.608,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,9.180333333333332,9.097;9.088;9.356,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,13.266666666666666,13.003;13.460;13.337,SKIPPED,,
q72,"SELECT personName, discoveryDate, COUNT(*) FROM articles WHERE CONTAINS('chemist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1975,1990]) BIND discoveryDate GROUP BY personName, discoveryDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,7.104333333333333,8.870;6.459;5.984,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,10.257,10.289;10.137;10.345,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.592,3.123;2.360;2.293,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,10.756666666666666,10.997;10.817;10.456,SKIPPED,,
q73,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('concert') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1960,1980]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,3.1660000000000004,3.873;2.596;3.029,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,17.523666666666667,17.914;17.538;17.119,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,9.997666666666667,9.485;10.057;10.451,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,15.698666666666666,14.658;14.866;17.572,SKIPPED,,
q74,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('album') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1970,1990]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,8.841333333333333,10.785;8.200;7.539,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,17.368666666666666,17.865;17.477;16.764,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,10.204333333333333,10.611;9.627;10.375,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,15.673666666666668,16.200;15.692;15.129,SKIPPED,,
q75,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('recording') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1980,2000]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,7.755333333333333,7.520;8.185;7.561,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,11.368666666666668,11.657;10.594;11.855,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.699666666666667,3.121;2.212;2.766,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,10.566666666666668,11.130;10.130;10.440,SKIPPED,,
q76,"SELECT personName, performanceDate, COUNT(*) FROM articles WHERE CONTAINS('singer') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND performanceDate GROUP BY personName, performanceDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,3.0256666666666665,3.631;3.364;2.082,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,9.944,9.328;10.306;10.198,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.2046666666666668,1.692;2.393;2.529,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,11.044666666666666,10.324;11.670;11.140,SKIPPED,,
q77,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1945,1950]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,2.5926666666666667,2.086;2.997;2.695,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,10.744333333333335,10.617;10.834;10.782,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,2.3043333333333336,2.073;2.009;2.831,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,10.890333333333333,10.789;11.068;10.814,SKIPPED,,
q78,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('published') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1925,1945]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,optimized,warm,2.9603333333333333,2.558;3.053;3.270,SKIPPED,,
q79,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('novelist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,none,warm,9.371,9.246;9.116;9.751,SKIPPED,,
q79,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('novelist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,naive,none,optimized,warm,1.9276666666666664,1.503;2.022;2.258,SKIPPED,,
q79,"SELECT personName, pubDate, COUNT(*) FROM articles WHERE CONTAINS('novelist') AND NER(PERSON) BIND personName AND DATE(INTERSECT [1950,1970]) BIND pubDate GROUP BY personName, pubDate GRANULARITY SENTENCE ORDER BY COUNT(*) DESC",,1HOP,1hop.txt,nash,none,none,warm,9.556666666666667,10.125;8.892;9.653,SKIPPED,,
